Channel Name,date,videoId,titles,Comment
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"저게 누가 더 위로 보이냐는 질문이거든. 저때는 질문에 주도적인 사람을 골라야지
그냥 딱 보면 저녀석이 리드한다는게 딱 보이거든"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"내 선임들이 참 좋았구나 생각이 드네..
난 누군가 얘가좋아 내가 좋아 했을때
본인을 선택 안했었는데 때리진 않고 이런말 했음
""넌 월컴투 갈굼이다"" 이후로 뒤끝이 없었음"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,아니 시발 지금 생각해보니까 놀랍네 나 어떻게 살아서 집에 돌아왔지???
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,ㅋㅋㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,푸른거탑 처럼 시즌이 거꾸로 가네요
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,10군번이다보니 엄청 와닿는다. PTSD온다..
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,장삐쮸님 군생활의 에피소드는 총 몇개나 있을까...
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,최일구는 장덕규한테 뺨맞는거까지 간파하고 장덕규상병을 고른거 소오름 ㅎㅎㅎ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,10군번인데 ㄹㅇ ptsd오네 나도 목침상쓰고 딱 저 활동복입고 저질문받고나서  쳐맞앗는디ㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저 군번들 08~09군번들 같네 ㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"저런  막사에서 15명씩 양쪽으로 30명이 생활했는데 
신병때 그 공포감과 쫄깃함은 아직도 잊을수가 없다 
97년군번 2사단"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,노노 저렇진 않음. 저랫다간 그대로 영창행임. 적어도 내가 군생활했던 01군번 과거에도 저렇진않았음.
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,진짜 안저랬을꺼같지? 아갑자기 빡치네ㅠㅠ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"진짜 딱 저런 고참이 더 두려움

고릴라헬창은 저때나 좀 화내고 말지 어차피 지 운동루틴있고 운동말곤 딱히 잘 기억도 안해서 맞을 때 아프다 해도 그게 얼마안감

근데 저런 삐죽이같은 고참은 저런거 하나 담아두고 진짜 존나게 패고 걸고넘어지고 존나함"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,커버쳐준다잖아일구야 하 ㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,요즘 맞으면 같이 때림
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,뒤끝없다해놓고 ㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,01군번 8사단이였는데 진짜 툭하면 상병 씹숴이가 죽빵때리고 쪼인트까이고 이름도 잊혀지지않네 김우석 ㅅㅂ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"누가 상병이  저리이등병때리냐  무슨 
80년대 군대냐"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"내가 90년도 군번인데 ... 저런 답도 없는 질문이나 이행하지 못할 명령을 장난스레 하는 선임들은 있었으나, 대답이 맘에 안든다고 뺨을 치는 쓰레기들은 없었음. 실화라면...최일구가 정말 불쌍하네. 뭐 저딴게 군대야? 전쟁이 나면 뒤통수에 총알을 박아버려라."
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"06군번 나때도 맞긴했는데 소대왕고잡고 없앴는데 안맞은 놈들이 폭행, 부조리 부활시킴. 맞후임 1년차이 났는데 복지사 전공이라는 놈이 더하면 더했지 덜하지않음. 군대가면 괴롭히는데 죄책감이 사라지는듯.
요즘 군대는 그러지않길 바람"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,하정우로 바꿔주세요 저거 얼굴
