Channel Name,date,videoId,titles,Comment
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,황득근 관장 무서운사람이었네
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,섬유 유연제가 뭐라고 에효
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"결국에 ㅅㅂ 군생활이 힘든게 단체생활이고, 짬시키는거지. 사람이 문제."
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,자극적으로 만들어야 조회수.잘 나오겠지만 너무.군대를 안좋게 보이게 만든다 다 사람 사는 곳이고 여기에 나온 경우는 아얘 없음
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,보일러실에서 일병 이병 까지 모여서 개처혼나던거 생각나네 띠바 ㅜㅜ 일병 선임 줫나게 맞았는데 개무서웠지... 다음날 엄마한테 전화해서 여기 너무 무섭다고 전화했던 그 기억 ... ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,저런 군대놀이하는 벌레들이 틀딱되서 군부심부리지 ㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"저러고 후임들 갈구던 미친놈들이 사회 멀쩡히 나와서 생활한다는거도 무섭네요
사람은 제일 높은 위치에 있을때 본성이 드러난다고 하니까..."
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,특수반애들 똥 닦아주던 공익이라 공감 못하겠는데 군대란 무섭네..
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,군인들 개불쌍하노~~~
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,선민아 집중안된다 면상들이나 열심히하자 ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"ㅈ도아닌것들이 군대에서 남보다 계급높다고 가오잡고 때리고 인격모독하는거
참 같잖네... 진짜 지랄이다지랄이야.
병사들끼리의 부조리는 간부들로부터 보고배우는거다"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,나가면 ㅈ도아닌게 저러고 군기잡는게 참..
